YearsExperience,Salary
1.1,39343
1.3,46205
1.5,37731
2.0,43525
2.2,39891
2.9,56642
3.0,60150
3.2,54445
3.2,64445
3.7,57189
3.9,63218
4.0,55794
4.0,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6.0,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9.0,105582
9.5,116969
9.6,112635
10.3,122391
10.5,121872
1.8,40875
1.4,44330
1.2,40945
2.1,48520
2.3,47890
2.5,48945
2.8,52389
3.5,59635
3.8,63250
3.4,58940
3.3,61030
4.3,67125
4.4,67580
4.7,71920
4.8,70050
5.4,77525
5.6,79530
5.8,79980
6.3,87250
6.5,89340
6.7,89025
7.0,92190
7.5,98275
7.6,99320
8.4,107970
8.8,105780
8.9,108460
9.2,110110
9.9,116740
10.0,118200
10.1,116760
10.6,124790
10.9,127450